class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
TaadAsan,0.5682626962661743,0.1237568408250808,-0.1717275828123092,0.9999707341194152,0.5757213830947876,0.1085259467363357,-0.1498146057128906,0.9999209046363832,0.5803551077842712,0.1090582087635994,-0.1500091552734375,0.9999290108680724,0.5860375165939331,0.1099715232849121,-0.1501653641462326,0.999942183494568,0.5593193173408508,0.1086661741137504,-0.1461032330989837,0.9999021291732788,0.5526874661445618,0.1093708351254463,-0.146091416478157,0.9998791217803956,0.5458452701568604,0.1102179065346717,-0.1462161242961883,0.9998717308044434,0.5923134088516235,0.1265719830989837,-0.0351977683603763,0.9999204277992249,0.5318375825881958,0.1230391561985015,-0.0188733097165823,0.9998387694358826,0.576988935470581,0.1500546634197235,-0.1295429766178131,0.9999777674674988,0.5535963177680969,0.1497016102075576,-0.1249069571495056,0.9999665021896362,0.649433970451355,0.2615822553634643,-0.0168278627097606,0.9999882578849792,0.4723746180534363,0.2528182864189148,0.034900352358818,0.9999155402183532,0.6903710961341858,0.4357043802738189,0.0140105308964848,0.9956655502319336,0.4411550462245941,0.4357471168041229,0.1177648529410362,0.9813961386680604,0.708705723285675,0.5948699712753296,-0.1212347298860549,0.995647430419922,0.4188732206821441,0.5955578684806824,0.0421661138534545,0.9713770747184752,0.7222973704338074,0.6558029651641846,-0.1630540043115615,0.9916675686836244,0.4010821878910064,0.6510335206985474,0.0184911750257015,0.9508624076843262,0.7107791304588318,0.6542216539382935,-0.2075957953929901,0.992171049118042,0.4181543886661529,0.6519731283187866,-0.0338585600256919,0.9558128714561462,0.7020347714424133,0.6366617679595947,-0.1394154578447342,0.9904277324676514,0.4278729557991028,0.6363829374313354,0.0196255762130022,0.9545378088951112,0.6080952882766724,0.6128648519515991,-0.0047438130713999,0.9990926384925842,0.5006133317947388,0.6043040752410889,0.0048184879124164,0.9987057447433472,0.6033068895339966,0.8829887509346008,-0.0858596414327621,0.7985764741897583,0.5107375383377075,0.8815169930458069,-0.0283759031444787,0.7249857783317566,0.5928851962089539,1.095814824104309,0.1625234186649322,0.2792589962482452,0.5213709473609924,1.0162193775177002,0.2354799956083297,0.2075807005167007,0.5878954529762268,1.1202632188796997,0.1795369684696197,0.1113247349858284,0.5265486836433411,1.1070270538330078,0.2567619383335113,0.1103635728359222,0.5937319993972778,1.1886651515960691,0.0411174893379211,0.1646580845117569,0.5186973810195923,1.1657263040542605,0.1192003041505813,0.168872520327568
TaadAsan,0.5696166753768921,0.1230095326900482,-0.1434723436832428,0.999973475933075,0.5762389898300171,0.1073108687996864,-0.1197269558906555,0.9999307990074158,0.5811070203781128,0.1079510152339935,-0.1199353486299514,0.9999419450759888,0.5869013071060181,0.1089369356632232,-0.1200840473175048,0.9999520778656006,0.5594455599784851,0.1076286286115646,-0.1172876805067062,0.9999125003814696,0.5526811480522156,0.1085034310817718,-0.1173115372657775,0.9998976588249208,0.5460121035575867,0.1096192821860313,-0.117435798048973,0.9998857975006104,0.5930162668228149,0.1273060590028762,-0.0015195861924439,0.999935269355774,0.5317069888114929,0.123888224363327,0.0077170045115053,0.9998637437820436,0.5787774920463562,0.1499883383512497,-0.1011331230401992,0.9999768137931824,0.5551707148551941,0.1497218757867813,-0.0984966605901718,0.9999639987945556,0.6483851671218872,0.2626331150531769,0.0069499043747782,0.9999904036521912,0.4721986353397369,0.2528627812862396,0.0522971674799919,0.9999104142189026,0.6912385821342468,0.4365330040454864,0.0246561281383037,0.997247040271759,0.4396342635154724,0.4347948729991913,0.114467941224575,0.9867259860038756,0.7080998420715332,0.599111020565033,-0.1126699820160865,0.9973570108413696,0.4198935031890869,0.5950742363929749,0.0380578935146331,0.9789282083511353,0.7206906676292419,0.6594324707984924,-0.1586846113204956,0.9948399066925048,0.4022154211997986,0.651172399520874,0.013123077340424,0.962756097316742,0.7080931663513184,0.6570180654525757,-0.2007360011339187,0.9951667785644532,0.4197651743888855,0.6517953276634216,-0.036598227918148,0.9663720726966858,0.698788046836853,0.638821005821228,-0.1301568448543548,0.9941363334655762,0.4289540350437164,0.636275053024292,0.0166681073606014,0.965559184551239,0.6092046499252319,0.6184914112091064,-0.0009620800847187,0.9994549751281738,0.5008958578109741,0.608792245388031,0.0010481663048267,0.9991528391838074,0.6026833057403564,0.8938190937042236,-0.0860912874341011,0.7006351351737976,0.5106073617935181,0.8914366960525513,-0.032422237098217,0.635125458240509,0.5933576822280884,1.1187509298324585,0.1612139642238617,0.1398567408323288,0.5209420919418335,1.037556767463684,0.2133587598800659,0.110453650355339,0.5891038775444031,1.1445255279541016,0.1787063479423523,0.0646531283855438,0.5231308937072754,1.1287516355514526,0.2326273620128631,0.0586138553917408,0.594842791557312,1.2068887948989868,0.0425078086555004,0.0798468887805938,0.5191439986228943,1.1857587099075315,0.0887049883604049,0.0857754498720169
T-Pose,0.5657895803451538,0.1262737214565277,-0.5081708431243896,0.999659776687622,0.5704344511032104,0.1045920476317405,-0.477206140756607,0.9985012412071228,0.574633002281189,0.1045848578214645,-0.4773789942264557,0.998904824256897,0.5797918438911438,0.1048245355486869,-0.4776646494865417,0.9985214471817015,0.5541654229164124,0.1048870310187339,-0.484727531671524,0.998605489730835,0.5475706458091736,0.1053587645292282,-0.4848364293575287,0.9988257884979248,0.5408226251602173,0.1060980260372161,-0.484928548336029,0.9982339143753052,0.5851431488990784,0.1168185994029045,-0.2864042520523071,0.9991068243980408,0.5246604681015015,0.1165456026792526,-0.3214884102344513,0.9989333152770996,0.5744650363922119,0.151630163192749,-0.4342420995235443,0.9992238283157348,0.5523258447647095,0.1511637866497039,-0.444153368473053,0.9989823698997498,0.6488032937049866,0.2422773689031601,-0.1839982867240905,0.9997833371162416,0.4582721292972564,0.2316677570343017,-0.2146566808223724,0.998735785484314,0.768189549446106,0.2561581432819366,-0.1484086811542511,0.998363196849823,0.3365837037563324,0.2376391291618347,-0.2196971625089645,0.994985818862915,0.8979458808898926,0.2285885065793991,-0.3214326202869415,0.9956943988800048,0.2015494853258133,0.205637976527214,-0.3991692662239074,0.9857619404792786,0.9410770535469056,0.2355034351348877,-0.3544605076313019,0.9842158555984496,0.1609891653060913,0.2047230750322342,-0.4343897700309753,0.9630365967750548,0.9450150728225708,0.2310931235551834,-0.4194908142089844,0.9867489337921144,0.1630079001188278,0.1967823505401611,-0.5050874948501587,0.9709507822990416,0.9299747347831726,0.2299844920635223,-0.3586935698986053,0.9899213910102844,0.1775159835815429,0.1996800899505615,-0.4384509623050689,0.9756399989128112,0.5992967486381531,0.6186341047286987,-0.0122245978564023,0.9859646558761596,0.4931063055992126,0.6121045351028442,0.0124263484030961,0.9817010164260864,0.5908591151237488,0.8841882348060608,-0.0914074406027793,0.6585838794708252,0.5041744112968445,0.8850033283233643,-0.0282699968665838,0.5654687285423279,0.5763069987297058,1.093993902206421,0.1955602020025253,0.2223516255617141,0.5108358263969421,1.0811100006103516,0.2454413920640945,0.2018725872039795,0.5720282793045044,1.1195645332336426,0.2144934684038162,0.2443263679742813,0.5171331167221069,1.1150420904159546,0.2640413641929626,0.2544650137424469,0.5754868984222412,1.1791750192642212,0.0318504758179187,0.2145398557186126,0.4938414990901947,1.168934941291809,0.0746113732457161,0.1807406991720199
MahaKaal,0.6247949004173279,0.1514305025339126,-0.4118991494178772,0.9999800324440002,0.634489119052887,0.1296395510435104,-0.4008523523807525,0.9999096393585204,0.6414303779602051,0.1298902779817581,-0.4008298516273498,0.9999216794967652,0.6481329202651978,0.1298567801713943,-0.4009299874305725,0.9999018311500548,0.6155781745910645,0.1287382543087005,-0.3947158455848694,0.999928057193756,0.6095148324966431,0.1286096274852752,-0.3948140144348144,0.99993896484375,0.6043057441711426,0.1288601756095886,-0.3947407603263855,0.9999303221702576,0.6587926745414734,0.1378521770238876,-0.2698681950569153,0.9999180436134338,0.5953210592269897,0.134581372141838,-0.2367773503065109,0.9999393820762634,0.636123776435852,0.1779685318470001,-0.3564056754112243,0.9999694228172302,0.6120002269744873,0.1758674085140228,-0.3465980589389801,0.999968409538269,0.7134653329849243,0.2651571035385132,-0.1988745182752609,0.9999730587005616,0.5397164821624756,0.220255047082901,-0.105991743505001,0.9999340772628784,0.7736495733261108,0.429282009601593,-0.213182047009468,0.9984012842178344,0.4344709515571594,0.2702003419399261,-0.2716293036937713,0.9946053624153136,0.7981192469596863,0.5935099124908447,-0.3255614638328552,0.994075894355774,0.4306994974613189,0.1496255844831466,-0.5954235196113586,0.9968374967575072,0.8189805746078491,0.6501098275184631,-0.3485465943813324,0.9781120419502258,0.4259567856788635,0.0990384742617607,-0.6541056036949158,0.99028217792511,0.7944073677062988,0.645362138748169,-0.3842906355857849,0.9796105027198792,0.4424915909767151,0.0935379490256309,-0.652443528175354,0.9896599650382996,0.7847039103507996,0.6311124563217163,-0.3409865200519562,0.9801923632621764,0.4476100504398346,0.1096002012491226,-0.6048229932785034,0.9872798919677734,0.62359619140625,0.5820905566215515,-0.0441322699189186,0.9985734224319458,0.5272446274757385,0.5363741517066956,0.0443156622350215,0.999608278274536,0.6088563203811646,0.8044882416725159,-0.0861803069710731,0.9851062893867492,0.4361111521720886,0.5705311298370361,-0.415201187133789,0.9961870312690736,0.5892529487609863,0.9916464686393738,0.1599859148263931,0.9848597645759584,0.5016102194786072,0.8148916363716125,-0.170013889670372,0.9797752499580384,0.5677305459976196,1.031955361366272,0.1723619103431701,0.8592805862426758,0.5297044515609741,0.8503156900405884,-0.1501407921314239,0.9482633471488952,0.5615218877792358,1.0971485376358032,-0.0153366522863507,0.9620725512504578,0.4537006914615631,0.886808454990387,-0.290210098028183,0.9718341827392578
T-Pose,0.5642927289009094,0.1224239915609359,-0.4351905882358551,0.999615490436554,0.5689575672149658,0.1005112156271934,-0.4021179676055908,0.998217523097992,0.5733420252799988,0.1005570515990257,-0.4022890627384186,0.9987196326255798,0.5780931115150452,0.1008569821715354,-0.4025585651397705,0.9982815980911256,0.5525935292243958,0.1009995639324188,-0.4123352468013763,0.9984092116355896,0.5460579991340637,0.1013379395008087,-0.4124140739440918,0.998676061630249,0.5395550727844238,0.1017893031239509,-0.4124806821346283,0.9980064630508424,0.5831350088119507,0.1140981763601303,-0.223961666226387,0.9989287853240968,0.5243064165115356,0.1123579442501068,-0.2724509835243225,0.9988155364990234,0.5726147294044495,0.1478273570537567,-0.367960512638092,0.9989892840385436,0.5497850775718689,0.1462580412626266,-0.3813829720020294,0.9987483620643616,0.6480178236961365,0.2426366806030273,-0.1455799341201782,0.9997519254684448,0.4561088681221008,0.2316354066133499,-0.1988394111394882,0.9987738132476808,0.771332859992981,0.2489018142223358,-0.1207850351929664,0.998483180999756,0.3355587124824524,0.245098665356636,-0.2218116074800491,0.9942072629928588,0.9005916714668274,0.2239332646131515,-0.2719450891017914,0.9961733222007751,0.1996587961912155,0.2088289707899093,-0.3982899785041809,0.9850785732269288,0.9430229067802428,0.2278277724981308,-0.3043990135192871,0.9860281348228456,0.1589094847440719,0.2069450914859771,-0.4344227910041809,0.9633288979530334,0.9470221400260924,0.2256624847650528,-0.3626214861869812,0.9883089661598206,0.1611444652080536,0.1977458745241165,-0.5021553635597229,0.971094250679016,0.9323471784591676,0.2262379676103592,-0.3069649338722229,0.9912890195846558,0.1749378442764282,0.2001087367534637,-0.4364969730377197,0.9762554168701172,0.5981223583221436,0.6193894147872925,-0.0026615457609295,0.9859352111816406,0.4915309846401214,0.6119633913040161,0.0029595945961773,0.9821637868881226,0.5891845226287842,0.8804394006729126,-0.0709329694509506,0.5680853724479675,0.5016771554946899,0.8804922699928284,-0.0330981910228729,0.5161392688751221,0.5757020711898804,1.0815058946609497,0.1929181367158889,0.1425912678241729,0.5047912001609802,1.089686632156372,0.1730455011129379,0.1509585380554199,0.5697799921035767,1.107015609741211,0.2109100371599197,0.203536182641983,0.5119885206222534,1.1207789182662964,0.1854563653469085,0.2080163210630417,0.583706259727478,1.1603848934173584,0.0486752912402153,0.1468889415264129,0.4983398020267486,1.1722743511199951,8.21905632619746e-05,0.131368026137352
TaadAsan,0.571166455745697,0.1217995658516883,-0.1463062465190887,0.9999796152114868,0.5773454308509827,0.1064446344971656,-0.1252542585134506,0.9999462366104126,0.5822536945343018,0.1071815639734268,-0.1254538148641586,0.999955415725708,0.5880678296089172,0.108313925564289,-0.125619575381279,0.9999628067016602,0.5606688857078552,0.1065896898508071,-0.1222632527351379,0.9999327063560486,0.5538808107376099,0.1074339374899864,-0.1222610920667648,0.99992173910141,0.547083854675293,0.1084934175014495,-0.1223783046007156,0.999911367893219,0.5936397314071655,0.1272050440311432,-0.0145578039810061,0.9999507069587708,0.5322436690330505,0.1230409815907478,-0.003312201006338,0.9999016523361206,0.580069363117218,0.149000659584999,-0.1066310182213783,0.9999821186065674,0.5565069913864136,0.1486731171607971,-0.1033919900655746,0.9999729990959167,0.6489952802658081,0.2643422484397888,-0.0045130243524909,0.9999908804893494,0.4728257656097412,0.2534379959106445,0.0432064160704612,0.9999164342880248,0.6917186975479126,0.4408397972583771,0.028060158714652,0.997437596321106,0.4397544860839844,0.4356623888015747,0.1277707517147064,0.9887319207191468,0.7098664045333862,0.6022769212722778,-0.0882114544510841,0.9973637461662292,0.4205292165279388,0.5955916047096252,0.0767875835299491,0.9811251759529114,0.7214141488075256,0.6624288558959961,-0.127810001373291,0.994979977607727,0.4030976891517639,0.6517142653465271,0.0576043203473091,0.9666855335235596,0.7098097205162048,0.6586512327194214,-0.1683102399110794,0.9952662587165833,0.4205124974250793,0.6527432799339294,0.0094054425135254,0.9696826338768004,0.7018582820892334,0.6411495804786682,-0.1042453646659851,0.9943420886993408,0.4295528829097748,0.6372857689857483,0.0568932369351387,0.968763530254364,0.6088419556617737,0.6227633953094482,-0.0022799749858677,0.9995962381362916,0.5009864568710327,0.6122564673423767,0.0023802130017429,0.999321222305298,0.6026802062988281,0.8953673243522644,-0.0769809633493423,0.6675159931182861,0.5091826915740967,0.8913431167602539,0.003052118467167,0.6083040237426758,0.5935506820678711,1.111440896987915,0.1557808518409729,0.1128653883934021,0.5188429951667786,1.031402826309204,0.2389039248228073,0.0906572416424751,0.5892859697341919,1.136401891708374,0.1721025854349136,0.0569373406469821,0.5222679376602173,1.1200668811798096,0.2594658434391022,0.0492076128721237,0.5939184427261353,1.2020394802093506,0.0435630157589912,0.0654961913824081,0.5171579122543335,1.1792179346084597,0.1235102862119674,0.0697082057595253
MahaKaal,0.6181105375289917,0.1568819880485534,-0.3983948826789856,0.999975562095642,0.6268113255500793,0.1337330192327499,-0.3875989019870758,0.9998928904533386,0.6332522034645081,0.1340257972478866,-0.3875744342803955,0.999903678894043,0.6394929885864258,0.1343172490596771,-0.3876581788063049,0.9998806715011596,0.6089134216308594,0.1332063376903534,-0.3834568560123443,0.9999210238456726,0.6029588580131531,0.1331441551446914,-0.3835479617118835,0.9999333620071412,0.5974758863449097,0.1335206478834152,-0.3834845423698425,0.9999273419380188,0.6488376259803772,0.1410567015409469,-0.255079448223114,0.9998936653137208,0.5869638323783875,0.1379608958959579,-0.2320108115673065,0.9999395608901978,0.6282135844230652,0.1821692734956741,-0.3417832255363464,0.9999675750732422,0.6053467988967896,0.1806099265813827,-0.3348588645458221,0.9999706149101256,0.7068031430244446,0.2663353085517883,-0.1808211505413055,0.999973475933075,0.533400297164917,0.2222485691308975,-0.1068501099944114,0.9999474883079528,0.7678893804550171,0.4273185133934021,-0.195001795887947,0.9984388947486876,0.4273140430450439,0.2672154605388641,-0.2765412628650665,0.995075821876526,0.7852166891098022,0.5898132920265198,-0.3162930011749267,0.9943984746932985,0.4281786978244781,0.1537001878023147,-0.6092721223831177,0.9969597458839417,0.8033586740493774,0.6468656659126282,-0.3406455218791961,0.978862464427948,0.4245269298553467,0.1013023629784584,-0.6695547103881836,0.9907963871955872,0.7832662463188171,0.6423616409301758,-0.3724663257598877,0.9801458120346068,0.4414342045783996,0.0964050963521003,-0.6707724332809448,0.9902003407478333,0.7723482847213745,0.627819836139679,-0.3303127884864807,0.979822874069214,0.4468556940555572,0.1129082590341568,-0.6194146871566772,0.98770934343338,0.6176196932792664,0.5811864733695984,-0.0385854095220565,0.9987315535545348,0.5208042860031128,0.5364213585853577,0.0387582369148731,0.9996984004974364,0.6004372835159302,0.8065692186355591,-0.058786928653717,0.983489155769348,0.4403328895568847,0.5660194754600525,-0.4442625641822815,0.9949264526367188,0.5881584882736206,0.9964658617973328,0.143887460231781,0.9847447872161864,0.5042728781700134,0.8108841776847839,-0.216322973370552,0.975507915019989,0.5671875476837158,1.036892652511597,0.1519594192504882,0.864263117313385,0.5309754014015198,0.8453351855278015,-0.1985109448432922,0.944884717464447,0.5642873048782349,1.1022869348526,-0.0413718484342098,0.9611323475837708,0.4580024778842926,0.882718026638031,-0.3483085632324219,0.9675670266151428
TaadAsan,0.5707536935806274,0.1197316423058509,-0.1596502065658569,0.9999800324440002,0.5775179862976074,0.1042961329221725,-0.1361223608255386,0.9999471306800842,0.5825187563896179,0.1049408167600631,-0.1363106071949005,0.9999560117721558,0.5883435010910034,0.105881430208683,-0.1364430487155914,0.99996155500412,0.5605398416519165,0.1045562922954559,-0.134770005941391,0.9999365210533142,0.5537715554237366,0.1053558960556984,-0.1347995698451995,0.9999302625656128,0.547089695930481,0.1062770932912826,-0.1349147707223892,0.9999204277992249,0.5938242077827454,0.1245781630277633,-0.0158717557787895,0.9999502897262572,0.5325155258178711,0.1206506788730621,-0.0107288481667637,0.9999153017997742,0.5797468423843384,0.1466749608516693,-0.115290842950344,0.9999810457229614,0.5560557246208191,0.1457716673612594,-0.1142031401395797,0.9999728202819824,0.6494261026382446,0.2627549171447754,0.0057637440040707,0.9999891519546508,0.4728814959526062,0.2522380352020263,0.0281325336545705,0.999923288822174,0.6922590136528015,0.4410687386989593,0.0533426031470298,0.9974836707115172,0.4400998055934906,0.4365418553352356,0.1118263453245163,0.9905402064323424,0.7102731466293335,0.6063672304153442,-0.0607858598232269,0.997436225414276,0.4210081100463867,0.5954605937004089,0.0518244393169879,0.9848356246948242,0.7216386198997498,0.6646210551261902,-0.0998187512159347,0.995140552520752,0.4041003286838531,0.651776909828186,0.0308829843997955,0.973106861114502,0.71014404296875,0.6609107255935669,-0.1405824273824691,0.9954473376274108,0.4211974143981933,0.6522009968757629,-0.0194324273616075,0.9756211638450624,0.7022281885147095,0.6443918943405151,-0.0769219547510147,0.9947408437728882,0.430201381444931,0.6367027163505554,0.0311645027250051,0.9747490882873536,0.6084392070770264,0.6231286525726318,0.003224869724363,0.9996485710144044,0.5013468861579895,0.6139706969261169,-0.0031565513927489,0.9994269013404846,0.6022688150405884,0.8979386687278748,-0.0954477936029434,0.6512032151222229,0.5098184943199158,0.8961172699928284,-0.0438115410506725,0.6058317422866821,0.5961127281188965,1.1163103580474854,0.18594790995121,0.0889037325978279,0.5219558477401733,1.0995444059371948,0.2448538243770599,0.077182300388813,0.5929031372070312,1.1423147916793823,0.2089049369096756,0.0487992092967033,0.5230738520622253,1.1262435913085938,0.2710066735744476,0.0411721765995025,0.597610592842102,1.2037566900253296,0.07852703332901,0.0511063635349273,0.526419997215271,1.1864330768585205,0.1329945176839828,0.0565110221505165
TaadAsan,0.5719355940818787,0.119520328938961,-0.1587644070386886,0.9999816417694092,0.5779026746749878,0.1038123667240142,-0.1331987380981445,0.999952793121338,0.5830765962600708,0.1047473326325416,-0.1333771795034408,0.9999605417251588,0.5889996886253357,0.1060666516423225,-0.1335180103778839,0.9999656081199646,0.5610541701316833,0.1035095006227493,-0.1338712275028228,0.999942660331726,0.5543997883796692,0.1042373180389404,-0.1338832825422287,0.9999369382858276,0.5477903485298157,0.1051583066582679,-0.1339821368455886,0.999928057193756,0.5941215753555298,0.1258287727832794,-0.0039107128977775,0.9999554753303528,0.5327188372612,0.1202896609902381,-0.0084026828408241,0.999923825263977,0.5809186697006226,0.1475959867238998,-0.1116464287042617,0.9999830722808838,0.5570091009140015,0.146474614739418,-0.1130402684211731,0.9999756217002868,0.6501075029373169,0.2629150152206421,0.0195863172411918,0.9999899864196776,0.4726083278656006,0.2530204951763153,0.0340622924268245,0.9999223947525024,0.6945015788078308,0.4382341206073761,0.0664084106683731,0.9973721504211426,0.4400928020477295,0.4388022124767303,0.1031797304749488,0.9913214445114136,0.712215006351471,0.6038258671760559,-0.0461492054164409,0.9973450899124146,0.4210784435272217,0.5994907021522522,0.0304274819791317,0.985694408416748,0.723590075969696,0.6648390889167786,-0.0847945809364318,0.9949398040771484,0.4034992158412933,0.6560636758804321,0.0058261612430214,0.9743159413337708,0.7125982046127319,0.6608026027679443,-0.1267297118902206,0.9952415823936462,0.4208664298057556,0.6566020250320435,-0.046192429959774,0.976662576198578,0.7048099637031555,0.6423612236976624,-0.063016302883625,0.9944722652435304,0.4297343790531158,0.6409844756126404,0.0086192246526479,0.975606083869934,0.6085503697395325,0.6249039769172668,0.0019211396574974,0.999710738658905,0.5009250044822693,0.6158233880996704,-0.0018335630884394,0.999492049217224,0.6034643054008484,0.900034487247467,-0.1004981994628906,0.6644344925880432,0.5109531283378601,0.8981204628944397,-0.0405908301472663,0.6031700372695923,0.5975769758224487,1.117772936820984,0.1761821806430816,0.0967459455132484,0.5220803022384644,1.090567946434021,0.2464457005262375,0.0749916657805442,0.5940831303596497,1.1418060064315796,0.1971363872289657,0.0513254478573799,0.5233861207962036,1.1221615076065063,0.270669549703598,0.0400851592421531,0.5979266166687012,1.2085239887237549,0.0593387186527252,0.0558852329850196,0.5246769189834595,1.1837083101272583,0.1251260340213775,0.0569184906780719
Warrior2,0.4440823197364807,0.2311150878667831,-0.4136373400688171,0.9994702935218812,0.4513803422451019,0.2064510732889175,-0.4166112840175628,0.99834543466568,0.45745849609375,0.2046370655298233,-0.4167397022247314,0.9985902309417723,0.4648937284946441,0.202892392873764,-0.4170314371585846,0.9985046982765198,0.4412401616573334,0.2087824344635009,-0.389254629611969,0.9977046847343444,0.4388578832149505,0.2087933421134948,-0.3893570303916931,0.9976670145988464,0.436438500881195,0.208741620182991,-0.3894540965557098,0.9973710775375366,0.4968712329864502,0.2062336057424545,-0.3420709669589996,0.9988153576850892,0.4473389089107513,0.2112564891576767,-0.2091099917888641,0.9982322454452516,0.4629475474357605,0.2510418593883514,-0.3793300092220306,0.9994715452194214,0.4474965929985046,0.2538440525531769,-0.3408647179603576,0.9989051222801208,0.5963013172149658,0.3055926561355591,-0.2740510404109955,0.9997471570968628,0.417616069316864,0.3378959000110626,-0.1188887581229209,0.999174416065216,0.7261817455291748,0.3521474301815033,-0.4402762353420257,0.9951163530349731,0.285446435213089,0.3527866005897522,-0.1267136633396148,0.9959572553634644,0.8369055986404419,0.3537879884243011,-0.7536212205886841,0.9878160953521729,0.1513465344905853,0.3470754623413086,-0.2832136750221252,0.9962754845619202,0.8857647776603699,0.3552036881446838,-0.815587043762207,0.9707555174827576,0.1126267090439796,0.347979187965393,-0.3268805146217346,0.9856979250907898,0.8880912065505981,0.354181706905365,-0.8635035753250122,0.9769782423973083,0.1094504743814468,0.3386669754981994,-0.3739845752716064,0.987718939781189,0.8659375309944153,0.360866516828537,-0.7855972051620483,0.9813138842582704,0.1232871562242508,0.3409623503684997,-0.3145759701728821,0.989879548549652,0.6029107570648193,0.6817846894264221,-0.0528415255248546,0.9732125401496888,0.4929801821708679,0.6872683167457581,0.0532022304832935,0.974459707736969,0.6922412514686584,0.9313764572143556,-0.2377520501613617,0.751955509185791,0.3896723389625549,0.837942898273468,-0.2104565203189849,0.926094651222229,0.7569193243980408,1.0972487926483154,0.1343235373497009,0.3964417576789856,0.4319005906581878,1.0456514358520508,0.1166758984327316,0.5059062242507935,0.7630228400230408,1.116392970085144,0.1650734990835189,0.192615121603012,0.4541762471199035,1.0590941905975342,0.1491983234882354,0.43551966547966,0.7621792554855347,1.1936012506484983,-0.0260719358921051,0.201751172542572,0.4275347292423248,1.158181071281433,0.0075538135133683,0.297517716884613
Warrior2,0.4442947506904602,0.2313661873340606,-0.4568479061126709,0.9994843006134032,0.4515189528465271,0.2064891010522842,-0.4556943774223327,0.998387336730957,0.4577260911464691,0.2046649008989334,-0.4558117985725403,0.998629629611969,0.4653104245662689,0.2029262036085128,-0.4560790956020355,0.9985392093658448,0.4412955641746521,0.2087968438863754,-0.4318772256374359,0.9977585077285768,0.4388891756534576,0.2087901532649994,-0.4319606423377991,0.9977181553840636,0.4364573955535888,0.2087456732988357,-0.4320515692234039,0.997428059577942,0.4970064163208008,0.2062065601348877,-0.354604423046112,0.9988577961921692,0.4473265707492828,0.2111594825983047,-0.2371054887771606,0.99826318025589,0.4633412957191467,0.2513044476509094,-0.4118490815162658,0.999488651752472,0.4476511478424072,0.2539198100566864,-0.3778547346591949,0.9989476203918456,0.5962246656417847,0.3052563667297363,-0.2748309075832367,0.9997517466545104,0.4176578521728515,0.3370932936668396,-0.1207711696624755,0.9991687536239624,0.7264642119407654,0.3518523275852203,-0.4320452809333801,0.995240330696106,0.2861035466194153,0.3529068529605865,-0.1260435730218887,0.995785653591156,0.8370531797409058,0.3530998229980469,-0.7523447871208191,0.98799866437912,0.1526306867599487,0.3476537466049194,-0.2911075353622436,0.9961543679237366,0.8861422538757324,0.3547921478748321,-0.8153976202011108,0.9709513783454896,0.1135426983237266,0.3484461903572082,-0.33585125207901,0.9854331016540528,0.8883141279220581,0.3539053201675415,-0.867824375629425,0.97714102268219,0.1108428984880447,0.339671790599823,-0.3872496485710144,0.9875023365020752,0.8659879565238953,0.3606227338314056,-0.7860018014907837,0.9814643263816832,0.1249106302857399,0.3421479165554046,-0.3235807418823242,0.98967844247818,0.602502703666687,0.6796752214431763,-0.0524571612477302,0.9729925394058228,0.4927060008049011,0.6863468885421753,0.0528404638171196,0.973791480064392,0.6901723742485046,0.9274706244468688,-0.2441714704036712,0.7537630200386047,0.3897320628166199,0.8383357524871826,-0.2315916270017624,0.9269692897796632,0.7589367032051086,1.0906797647476196,0.1324044018983841,0.4007704555988312,0.4266740381717682,1.0502254962921145,0.09047731757164,0.5120552778244019,0.7660748958587646,1.1102441549301147,0.1623185873031616,0.1966530680656433,0.4486545622348785,1.0684839487075806,0.1201612949371337,0.4404851794242859,0.7649873495101929,1.1885740756988523,-0.0417991317808628,0.2050058245658874,0.4147223830223083,1.1637591123580933,-0.046522568911314,0.3014070391654968
